year,player,school,position,game,source_url
2022,Jeremiah Hall,Oklahoma,FB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Jeremy Ruckert,Ohio State,TE,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Jermaine Johnson II,Florida State,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Jerome Ford,Cincinnati,RB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Jesse Luketa,Penn State,LB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,JoJo Domann,Nebraska,LB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,John Ridgeway III,Arkansas,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Jordan Silver,Arkansas,LS,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Jordan Stout,Penn State,P,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Josh Thompson,Texas,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Joshua Williams,Fayetteville State,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Justin Shaffer,Georgia,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Kenny Pickett,Pittsburgh,QB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Kerby Joseph,Illinois,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Khalil Shakir,Boise State,WR,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Kingsley Enagbare,South Carolina,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Kyron Johnson,Kansas,LB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Lecitus Smith,Virginia Tech,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Leon O'Neal Jr.,Texas A&M,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Logan Hall,Houston,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Luke Fortner,Kentucky,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Luke Goedeke,Central Michigan,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Malik Willis,Liberty,QB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Mario Goodrich,Clemson,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Marquis Hayes,Oklahoma,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Matt Waletzko,North Dakota,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Max Mitchell,Louisiana,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Micheal Clemons,Texas A&M,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Mike Rose,Iowa State,LB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Myjai Sanders,Cincinnati,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Neil Farrell Jr.,LSU,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Nick Zakelj,Fordham,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Otito Ogbonnia,UCLA,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Perrion Winfrey,Oklahoma,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Phidarian Mathis,Alabama,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Rachaad White,Arizona State,RB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Roger McCreary,Auburn,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Romeo Doubs,Nevada,WR,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Sam Howell,North Carolina,QB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Sam Williams,Ole Miss,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Spencer Burford,UTSA,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Sterling Weatherford,Miami (OH),DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,T. J. Pledger,Utah,RB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Tariq Carpenter,Georgia Tech,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Tariq Castro-Fields,Penn State,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Tariq Woolen,UTSA,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Terrel Bernard,Baylor,LB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Trae Barry,Boston College,TE,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Travis Jones,UConn,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Trevor Penning,Northern Iowa,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Trey McBride,Colorado State,TE,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Troy Andersen,Montana State,LB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Tré Turner,Virginia Tech,WR,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Tycen Anderson,Toledo,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Tyler Badie,Missouri,RB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Tyreke Smith,Ohio State,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Velus Jones Jr.,Tennessee,WR,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Verone McKinley III,Oregon,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Yusuf Corker,Kentucky,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,ZaQuandre White,South Carolina,RB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Zachary Carter,Florida,DL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Zion Johnson,Boston College,OL,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2022,Zyon McCollum,Sam Houston State,DB,senior_bowl,https://en.wikipedia.org/wiki/2022_Senior_Bowl
2023,Adam Korsak,Rutgers,P,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Adetomiwa Adebawore,Northwestern,DT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Alex Ward,UCF,LS,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Ali Gaye,LSU,DT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Andre Carter II,Army,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Andrei Iosivas,Princeton,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Andrew Vorhees,USC,C,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Anthony Johnson,Virginia,CB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Asim Richards,North Carolina,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Aubrey Miller Jr.,Jackson State,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Blake Freeland,BYU,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Brayden Willis,Oklahoma,TE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Bryce Baringer,Michigan State,P,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Byron Young,Tennessee,DT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Byron Young,Alabama,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Cam Jones,Indiana,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Cameron Latu,Alabama,TE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Cameron Young,Mississippi State,NT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Camerun Peoples,Appalachian State,RB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Carlton Martial,Troy,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Chad Ryland,Maryland,K,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Chamarri Conner,Virginia Tech,CB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Chase Brown,Illinois,RB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Chris Rodriguez Jr.,Kentucky,RB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Christopher Smith II,Georgia,S,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Clayton Tune,Houston,QB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Cody Mauch,North Dakota State,OL,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,D. J. Dale,Alabama,DT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,D. J. Johnson,Oregon,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Daiyan Henley,Washington State,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Daniel Scott,California,DB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Darius Rush,South Carolina,CB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Darnell Wright,Tennessee,OT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Darrell Luter Jr.,South Alabama,S,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Davis Allen,Clemson,TE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Dawand Jones,Ohio State,OT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,DeMarcco Hellams,Alabama,DB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,DeMarvion Overshown,Texas,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Dee Winters,TCU,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Derick Hall,Auburn,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Derius Davis,TCU,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Dontayvion Wicks,Virginia,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Dorian Williams,Tulane,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Dylan Horton,TCU,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Eku Leota,Auburn,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Elijah Higgins,Stanford,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Emil Ekiyor Jr.,Alabama,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Eric Gray,Oklahoma,RB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Evan Hull,Northwestern,RB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Grant DuBose,Charlotte,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Hendon Hooker,Tennessee,QB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Henry To'oTo'o,Alabama,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Isaiah Foskey,Notre Dame,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Isaiah Land,Florida A&M,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Isaiah McGuire,Missouri,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Ivan Pace Jr.,Cincinnati,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,JL Skinner,Boise State,S,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jack Podlesny,Georgia,K,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jaelyn Duncan,Maryland,OT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jake Andrews,Troy,C,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jake Haener,Fresno State,QB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jakorian Bennett,Maryland,CB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jalen Redmond,Oklahoma,DT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jalen Wayne,South Alabama,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jammie Robinson,Florida State,S,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jaren Hall,BYU,QB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jarrett Patterson,Notre Dame,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jay Ward,LSU,S,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jayden Reed,Michigan State,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jerrod Clark,Coastal Carolina,DT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Joey Fisher,Shepherd,OL,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,John Michael Schmitz,Minnesota,C,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Jonathan Mingo,Ole Miss,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Josh Whyle,Cincinnati,TE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,JuJu Brents,Kansas State,CB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,KJ Henry,Clemson,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Kaevon Merriweather,Iowa,DB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Karl Brooks,Bowling Green,DT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Keeanu Benton,Wisconsin,DT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Keidron Smith,Kentucky,S,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Keion White,Georgia Tech,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Kenny McIntosh,Georgia,RB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Kyu Blu Kelly,Stanford,CB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Lonnie Phelps,Kansas,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Luke Musgrave,Oregon State,TE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Malik Cunningham,Louisville,QB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Marte Mapu,Sacramento State,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Matthew Bergeron,Syracuse,OT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Max Duggan,TCU,QB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,McClendon Curtis,Chattanooga,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Mekhi Blackmon,USC,CB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Michael Wilson,Stanford,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Nesta Jade Silvera,Arizona State,DT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Nick Broeker,Ole Miss,C,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Nick Hampton,Appalachian State,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Nick Saldiveri,Old Dominion,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,O'Cyrus Torrence,Florida,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Olusegun Oluwatimi,Michigan,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Payne Durham,Purdue,TE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Puka Nacua,BYU,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Quan Martin,Illinois,CB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Rashee Rice,SMU,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Rejzohn Wright,Oregon State,DB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Richard Gouraige,Florida,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Riley Moss,Iowa,CB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Robert Soderholm,VMI,LS,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Ronnie Bell,Michigan,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Ronnie Hickman,Ohio State,S,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Roschon Johnson,Texas,RB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Ryan Hayes,Michigan,OT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,SaRodorick Thompson,Texas Tech,RB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,SirVocea Dennis,Pittsburgh,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Steve Avila,TCU,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Sydney Brown,Illinois,SS,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Tank Dell,Houston,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Tavius Robinson,Ole Miss,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Thomas Incoom,Central Michigan,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Tre Tucker,Cincinnati,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Trey Palmer,Nebraska,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Tyjae Spears,Tulane,RB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Tyler Lacy,Oklahoma State,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Tyler Steen,Alabama,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Tyrique Stevenson,Miami,CB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Tyson Bagent,Shepherd,QB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Wanya Morris,Oklahoma,OL,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Warren McClendon,Georgia,G,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Will Mallory,Miami,TE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Will McDonald IV,Iowa State,DE,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Xavier Hutchinson,Iowa State,WR,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,YaYa Diaby,Louisville,LB,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2023,Zacch Pickens,South Carolina,DT,senior_bowl,https://en.wikipedia.org/wiki/2023_Senior_Bowl
2024,A. J. Barner,Michigan,TE,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Adisa Isaac,Penn State,OLB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Ainias Smith,Texas A&M,WR,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Andrew Raym,Oklahoma,OL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Andru Phillips,Kentucky,DB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Austin Booker,Kansas,DE,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Austin McNamara,Texas Tech,P,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Beau Brade,Maryland,DB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Beaux Limmer,Arkansas,OL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Ben Sinnott,Kansas State,TE,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Bo Nix,Oregon,QB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Braden Fiske,Florida State,DL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Brandon Coleman,TCU,OL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Brandon Dorlus,Oregon,DE,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Brenden Rice,USC,WR,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Brennan Jackson,Washington State,OLB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Brevyn Spann-Ford,Minnesota,TE,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Cam Hart,Notre Dame,CB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Carlton Johnson,Fresno State,DB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Carter Bradley,South Alabama,QB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Cedric Gray,North Carolina,ILB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Cedric Johnson,Ole Miss,DL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Charles Turner III,LSU,OL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Chau Smith-Wade,Washington State,CB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Chris Braswell,Alabama,DL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Christian Haynes,UConn,OL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Christian Jones,Texas,OL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Cody Schrader,Missouri,RB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Cole Bishop,Utah,S,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,D. J. James,Auburn,DB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Daijun Edwards,Georgia,RB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Darius Robinson,Missouri,DL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,DeWayne Carter,Duke,DE,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Delmar Glaze,Maryland,OL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Devontez Walker,North Carolina,WR,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Dominick Puni,Kansas,G,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Dylan Laube,New Hampshire,RB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Edefuan Ulofoshio,Washington,LB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Elijah Jones,Boston College,DB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Emani Bailey,TCU,RB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Eric Watts,UConn,DL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Ethan Driskell,Marshall,G,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Evan Williams,Oregon,S,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Gabe Hall,Baylor,DT,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Isaiah Adams,Illinois,G,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Isaiah Davis,South Dakota State,RB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,JD Bertrand,Notre Dame,LB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Jackson Powers-Johnson,Oregon,C,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Jacob Cowing,Arizona,WR,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Jaden Crumedy,Mississippi State,DL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Jaheim Bell,Florida State,TE,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Jalyx Hunt,Houston Christian,LB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Jamari Thrash,Louisville,WR,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,James Williams,Miami,LB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Jared Wiley,TCU,TE,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Jarvis Brownlee Jr.,Louisville,DB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Javion Cohen,Miami,OL,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Javon Baker,UCF,WR,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
2024,Javon Bullard,Georgia,DB,senior_bowl,https://en.wikipedia.org/wiki/2024_Senior_Bowl
